#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2715369	51421	4783	119530	110855	-	-	AMOTL2	NFIL3	LCCP	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9Y2J4	-	NP_001265612|NP_001265614|NP_001350872|NP_057285	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2724819	60561	4783	121942	110855	-	-	RINT1	NFIL3	RINT-1	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q6NUQ1	-	NP_001333528|NP_001333529|NP_068749|NP_001333530|NP_001333532	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2731344	120379	4783	125683	110855	-	-	PIH1D2	NFIL3	-	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q8WWB5	-	NP_620144|NP_001076088	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2733903	5152	4783	111178	110855	-	-	PDE9A	NFIL3	HSPDE9A2	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	O76083	-	NP_001001571|NP_001001567|NP_001001573|NP_001001572|NP_001001575|NP_001001574|NP_001001577|NP_001001570|NP_001001584|NP_001001578|NP_001001576|NP_001001580|NP_001001585|NP_001001568|NP_001001569|NP_001001579|NP_001001582|NP_002597|NP_001001583|NP_001001581	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2733952	11077	4783	116260	110855	-	-	HSF2BP	NFIL3	-	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	O75031	Q6IAT7	NP_008962	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2794037	43740578	4783	4383858	110855	GU280_gp01_nsp9	-	nsp9	NFIL3	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_SARS2|PRO_0000449627	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	5.5	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725305	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2810178	23047	4783	116685	110855	RP1-267P19.1	-	PDS5B	NFIL3	APRIN|AS3|CG008	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Kim JS (2019)	PUBMED:31010829	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NTI5	-	NP_055847	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2810307	25836	4783	117363	110855	-	-	NIPBL	NFIL3	CDLS|CDLS1|IDN3|IDN3-B|Scc2	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Kim JS (2019)	PUBMED:31010829	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6KC79	-	NP_056199|NP_597677	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2810990	2273	4783	108564	110855	RP11-535K18.1	-	FHL1	NFIL3	FHL-1|FHL1A|FHL1B|FLH1A|KYOT|SLIM|SLIM-1|SLIM1|SLIMMER|XMPMA	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Two-hybrid	physical	Blandin G (2013)	PUBMED:23414517	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13642	B7Z9A1	NP_001161291|NP_001356255|NP_001356257|NP_001356256|NP_001153171|NP_001356259|NP_001153173|NP_001153172|NP_001153175|NP_001153174|NP_001153176|NP_001356258|NP_001317588|NP_001440|NP_001356260	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3055415	4783	64326	110855	122136	-	RP11-318C24.3	NFIL3	RFWD2	E4BP4|IL3BP1|NF-IL3A|NFIL3A	COP1|RNF200	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.998895472	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.998895472, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	Q8NHY2	X5D7N8|X5DNY7	NP_001001740|NP_071902|NP_001273573	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3067989	4783	29886	110855	118939	-	-	NFIL3	SNX8	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Mvp1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.989942208	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.989942208, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	Q9Y5X2	-	NP_037453	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3068121	4783	83931	110855	123816	-	-	NFIL3	STK40	E4BP4|IL3BP1|NF-IL3A|NFIL3A	SHIK|SgK495	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.995854087	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.995854087, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	Q8N2I9	-	NP_114406|NP_001269475|NP_001269476	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3076084	4783	2519	110855	108795	-	RP1-20N2.5	NFIL3	FUCA2	E4BP4|IL3BP1|NF-IL3A|NFIL3A	dJ20N2.5	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.985486053	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.985486053, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	Q9BTY2	-	NP_114409	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3470784	54764	4783	120139	110855	RP11-298J20.4	-	ZRANB1	NFIL3	TRABID	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Chen Y (2022)	PUBMED:35944360	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UGI0	-	NP_060050	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3570453	64326	4783	122136	110855	RP11-318C24.3	-	RFWD2	NFIL3	COP1|RNF200	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Proximity Label-MS	physical	Raisch J (2023)	PUBMED:37689310	9606	9606	High Throughput	-	-	BioID	-	BIOGRID	Q8NHY2	X5D7N8|X5DNY7	NP_001001740|NP_071902|NP_001273573	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3586350	1080	4783	107506	110855	tcag7.78	-	CFTR	NFIL3	ABC35|ABCC7|CF|CFTR/MRP|MRP7|TNR-CFTR|dJ760C5.1	E4BP4|IL3BP1|NF-IL3A|NFIL3A	PCA	physical	Lim SH (2022)	PUBMED:35156780	9606	9606	High Throughput	-	-	Mammalian-membrane two-hybrid assay (MaMTH)|Mutant F508 deletion CFTR|Split ubiquitin-based method	-	BIOGRID	P13569	A0A024R730	NP_000483	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3681896	1050	4783	107479	110855	-	-	CEBPA	NFIL3	C/EBP-alpha|CEBP	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Proximity Label-MS	physical	Ramberger E (2021)	PUBMED:34189442	9606	9606	High Throughput	-	-	BioID|FDR less than 0.05	-	BIOGRID	P49715	-	NP_001272758|NP_001274353|NP_001274364|NP_004355	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3710797	1051	4783	107480	110855	PP9092	-	CEBPB	NFIL3	C/EBP-beta|IL6DBP|NF-IL6|TCF5	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Dittmar G (2019)	PUBMED:30884312	9606	9606	High Throughput	-	-	FDR cutoff of 5%|IP-MS in SU-DHL1 cells	-	BIOGRID	P17676	-	NP_001272807|NP_001272808|NP_005185	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3738974	51366	4783	119501	110855	-	-	UBR5	NFIL3	DD5|EDD|EDD1|HYD	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Biochemical Activity	physical	Mark KG (2023)	PUBMED:37478862	9606	9606	Low Throughput	-	Ubiquitination	The reaction contained [E1], UBE2D3 [E2], and UBR5 [E3]	-	BIOGRID	O95071	E7EMW7	NP_056986|NP_001269802	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3870273	2033	4783	108347	110855	RP1-85F18.1	-	EP300	NFIL3	KAT3B|RSTS2|p300	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Gordon A (2026)	PUBMED:41611887	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q09472	Q7Z6C1	NP_001349772|NP_001420	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3871663	6908	4783	112771	110855	RP1-191N21.3	-	TBP	NFIL3	GTF2D|GTF2D1|HDL4|SCA17|TFIID	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-MS	physical	Gordon A (2026)	PUBMED:41611887	9606	9606	High Throughput	-	-	-	-	BIOGRID	P20226	Q32MN7	NP_001165556|NP_003185	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3878711	11051	4783	116237	110855	-	-	NUDT21	NFIL3	CFIM25|CPSF5	E4BP4|IL3BP1|NF-IL3A|NFIL3A	Affinity Capture-RNA	physical	Witkowski MT (2022)	PUBMED:36138187	9606	9606	High Throughput	-	-	PureCLIP significant peak signals shown. Peaks are called using PureCLIP with default parameters	-	BIOGRID	O43809	A0A024R6W2	NP_008937	Q16649	A0A024R241	NP_005375|NP_001276928|NP_001276929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
